Kabupaten/Kota,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR,jml_penduduk,pddk_laki,pddk_pr,luas_hutan,irigasi,nonirigasi,pddk_bekerja,df_air_bersih,NDVI,kelas_ndvi,bulan,tahun,Prediksi_Risiko_Model
Kabupaten Tulungagung,20.334626052836427,30.496483423114675,25.54453597040232,75.59105278991638,84.19027980058114,6.208538903412975,4.883254613645511,100.9741125218596,1.905450564889522,N ,1089775.0,545254.0,544521.0,40819.0,54059.375,3646.625,578760.0,96.75,0.1670178930457746,0,10,2020,0
Kabupaten Tulungagung,20.771748287351187,29.31684012017425,24.9062783898484,78.48051684024746,311.83660991464603,5.953271067041349,4.168289345907606,119.7939393939394,1.70487261044019,N ,1089775.0,545254.0,544521.0,40819.0,54705.694444444445,3668.972222222222,578760.0,96.75,0.3318417395431107,1,11,2020,1
Kabupaten Tulungagung,20.50345902484165,26.944257671339187,23.294898967514,87.15433762803059,445.9265631651395,2.96649111292203,3.940297554793646,152.00142169311914,1.4696682209976095,E ,1089775.0,545254.0,544521.0,40819.0,55352.01388888889,3691.319444444444,578760.0,96.75,0.4232574126139501,2,12,2020,2
Kabupaten Tulungagung,20.36896300615656,27.021868416271992,23.02231954756216,88.12560117414503,549.841857964982,2.317952191772965,3.808323294971716,175.8067209879685,1.4504431866400078,E ,1096588.0,548563.0,548025.0,40263.0,55998.333333333336,3713.6666666666665,573418.0,97.4,0.4414852135311122,2,1,2021,2
Kabupaten Tulungagung,20.50764792183584,26.901943362324047,23.12788434015621,86.37141465467637,545.1982948386311,3.381375948062604,4.236603186870387,186.29667392533443,1.8375143249336847,N ,1096588.0,548563.0,548025.0,40263.0,56644.65277777778,3736.0138888888887,573418.0,97.4,0.4351719591032151,2,2,2021,2
Kabupaten Tulungagung,20.27796324008815,27.923680443744907,23.37447201257133,85.61204857325312,460.9432773658826,4.148484106479563,3.6515097565585855,165.9706744868035,1.373597344599135,N ,1096588.0,548563.0,548025.0,40263.0,57290.97222222222,3758.3611111111113,573418.0,97.4,0.4296896779479759,2,3,2021,2
Kabupaten Tulungagung,19.988517142551032,28.365492681856303,23.880940624557457,80.41200975801486,167.3432269962604,6.051139274737284,3.80331558328888,152.55409276889245,1.5151238302509364,N ,1096588.0,548563.0,548025.0,40263.0,57937.29166666666,3780.708333333333,573418.0,97.4,0.3340824631765735,1,4,2021,1
Kabupaten Tulungagung,20.241882441517703,28.949901206946148,24.03444139619142,80.48528484627583,91.90909101269862,6.396428092144372,4.034957443269559,106.44674328662344,1.4889775949926558,N ,1096588.0,548563.0,548025.0,40263.0,58583.61111111111,3803.055555555556,573418.0,97.4,0.2888015742128207,1,5,2021,1
Kabupaten Tulungagung,20.20157566409103,28.540845635814648,23.85521919556447,82.38910318393623,160.01985903495796,6.268463591485214,4.171742289279651,97.09330968245676,1.4062877423991669,E ,1096588.0,548563.0,548025.0,40263.0,59229.93055555556,3825.402777777778,573418.0,97.4,0.3564702690910529,1,6,2021,1
Kabupaten Tulungagung,18.48311427679979,29.70062039419397,23.108371270120102,75.53958944281526,22.06787636725041,7.879884474948031,3.930195165189688,113.03090107898495,1.7934898277297355,N ,1096588.0,548563.0,548025.0,40263.0,59876.25,3847.75,573418.0,97.4,0.2774243965073497,1,7,2021,1
Kabupaten Tulungagung,19.58064187047298,29.817795255942222,24.26748895788917,76.1948273412212,31.050528423120443,7.915341679412292,4.701221876654563,122.61942339725094,2.021883741516976,N ,1096588.0,548563.0,548025.0,40263.0,60522.569444444445,3870.097222222222,573418.0,97.4,0.1274492541368471,0,8,2021,1
Kabupaten Tulungagung,19.906827050501374,30.033027841352656,24.49958228038978,76.49009646290631,84.30000000000004,6.416412166973218,4.45116418261718,103.7575230267785,1.9822420914962733,E ,1096588.0,548563.0,548025.0,40263.0,61168.88888888889,3892.444444444444,573418.0,97.4,0.1351064595351621,0,9,2021,0
Kabupaten Tulungagung,20.365351593890225,30.43829207833774,25.126826289949985,76.42647061850484,109.1272727272728,6.950843298479132,3.733853321224452,106.58250133365354,1.708954803793348,N ,1096588.0,548563.0,548025.0,40263.0,61815.208333333336,3914.7916666666665,573418.0,97.4,0.1689544377930886,0,10,2021,0
Kabupaten Tulungagung,20.58639294377,28.044386611424724,23.766002735178727,86.04345092056653,384.3261560926141,3.650505251852857,3.298182783026756,141.37575757575752,1.1702205151502345,N ,1096588.0,548563.0,548025.0,40263.0,62461.52777777778,3937.1388888888887,573418.0,97.4,0.2804955659500108,1,11,2021,1
Kabupaten Tulungagung,20.761264156449485,28.086523634870165,25.039010977416307,84.19637401351282,305.99959633454915,3.772885531946256,3.329805625533784,136.0523943415284,1.3647479559122533,N ,1096588.0,548563.0,548025.0,40263.0,63107.84722222223,3959.4861111111113,573418.0,97.4,0.2097115227691446,0,12,2021,0
Kabupaten Tulungagung,20.18781662239048,28.06040412549866,23.581548931511296,84.14105278799143,396.7332629207156,3.919745938893725,3.5000451377702744,177.27840984308762,1.3844913382972197,N ,1105337.0,552835.0,552502.0,40263.0,63754.16666666666,3981.833333333333,563849.0,96.39,0.2593727173928239,1,1,2022,1
Kabupaten Tulungagung,20.19998436352075,27.463732385233087,23.295019070048003,85.93788431683772,386.4015834530224,3.4551332061306166,3.566719157852511,174.68518998842848,1.5028031616291255,N ,1105337.0,552835.0,552502.0,40263.0,64400.48611111111,4004.180555555556,563849.0,96.39,0.4555074550592649,2,2,2022,2
Kabupaten Tulungagung,20.492492801393684,28.125031611359752,23.62212875153059,85.54056617718372,348.4315242789781,4.029302411547507,3.866522585679398,159.1319648093841,1.3305086136893962,N ,1105337.0,552835.0,552502.0,40263.0,65046.80555555556,4026.527777777778,563849.0,96.39,0.2920465923435175,1,3,2022,1
Kabupaten Tulungagung,20.022402091872628,28.60439303159566,23.71818079850685,82.70744881703294,319.5601167023304,5.53761337165258,3.1507703066252413,123.93939393939394,1.3380570090422268,N ,1105337.0,552835.0,552502.0,40263.0,65693.125,4048.875,563849.0,96.39,0.428298001460564,2,4,2022,2
Kabupaten Tulungagung,20.60201456755913,28.637566170085005,24.261572024334484,82.67693184814496,216.12727272727275,6.137654839089658,3.281670509767062,109.11871159531768,1.4518002443674631,E ,1105337.0,552835.0,552502.0,40263.0,66339.44444444444,4071.222222222222,563849.0,96.39,0.4353332006790764,2,5,2022,2
Kabupaten Tulungagung,19.70392623716906,28.318688759082992,23.47041998464385,82.14967315217602,195.62727272727287,6.451952149318023,3.4263739133630406,119.80130607966127,1.2969675785200028,N ,1105337.0,552835.0,552502.0,40263.0,66985.76388888889,4093.569444444444,563849.0,96.39,0.2187735515198182,1,6,2022,2
Kabupaten Tulungagung,18.60637185973696,28.93660218140825,23.17798904132469,79.19395758030417,57.07272727272733,7.329252135520051,3.75192472974366,142.3939453676702,1.407017641870386,N ,1105337.0,552835.0,552502.0,40263.0,67632.08333333334,4115.916666666666,563849.0,96.39,0.1061701557431667,0,7,2022,0
Kabupaten Tulungagung,19.051427674834045,29.057977715667764,23.537456638026484,77.4101479915433,48.64545454545454,7.218014441778628,3.832867202136152,158.44261878605954,1.6047376522506511,N ,1105337.0,552835.0,552502.0,40263.0,68278.40277777778,4138.263888888889,563849.0,96.39,0.1785581223435631,0,8,2022,0
Kabupaten Tulungagung,19.91588466615557,30.22585714618277,24.576818028147017,76.70606060606065,63.54545454545463,7.095506741332669,3.803625354664897,135.4372422292485,1.6678602883882927,E ,1105337.0,552835.0,552502.0,40263.0,68924.72222222222,4160.611111111111,563849.0,96.39,0.0569724601396245,0,9,2022,0
Kabupaten Tulungagung,20.327787965927,27.714703515750347,23.72945688893781,85.02039520497138,300.5136188380605,4.097963917326087,3.115044148510892,153.92718231281285,1.430372239207209,E ,1105337.0,552835.0,552502.0,40263.0,69571.04166666666,4182.958333333333,563849.0,96.39,0.1989758991644408,0,10,2022,0
Kabupaten Tulungagung,20.438284873218795,28.05867191008495,23.725732038915133,85.79087402729722,366.4181818181816,3.729173503813787,3.4832263198515165,160.13309439942336,1.2046965467754385,E ,1105337.0,552835.0,552502.0,40263.0,70217.36111111111,4205.305555555556,563849.0,96.39,0.1761393175250223,0,11,2022,0
Kabupaten Tulungagung,20.31992089515781,27.72460707100044,23.88597058003859,81.88879740949277,270.4636363636362,4.108261928537775,3.326269364385517,148.64011724167204,1.5558372680235883,W ,1105337.0,552835.0,552502.0,40263.0,70863.68055555556,4227.652777777777,563849.0,96.39,0.2730861878583663,1,12,2022,1
Kota Batu,21.45706748770869,28.719766482112792,24.12144998611974,86.94011549316626,358.1713675417976,3.0506402829848995,4.525714163367949,187.26730936464543,1.4226870742959845,N ,203997.0,102585.0,101412.0,11338.0,2441.7,0.0,112984.0,99.01,0.3105862741972972,1,1,2017,1
Kota Batu,21.47403616190459,28.68567025673014,24.3226291438624,84.98525859324502,328.0863329012391,4.045398653334419,5.412672186331606,193.1768294001214,2.0689025658164963,N ,203997.0,102585.0,101412.0,11338.0,2506.9125,1.7777777777777777,112984.0,99.01,0.3105862741972972,1,2,2017,1
Kota Batu,20.942386972619072,29.111032993013943,24.35208605002752,84.75210606115758,338.74895216594587,4.506654094781712,4.188761541102747,160.37415494756834,1.4810852825332583,N ,203997.0,102585.0,101412.0,11338.0,2572.125,3.555555555555556,112984.0,99.01,0.3105862741972972,1,3,2017,1
Kota Batu,21.19048334012892,29.19404510568369,24.55440996382439,84.80294962893385,276.8296509314066,5.327730998319453,4.207165765053641,144.73938310585558,1.387780361036693,N ,203997.0,102585.0,101412.0,11338.0,2637.3375,5.333333333333333,112984.0,99.01,0.3105862741972972,1,4,2017,1
Kota Batu,20.76221542384948,29.553504861490467,24.6523857097654,78.81809766404065,88.12727272727275,6.867800203837592,4.270190720062722,132.4397272882136,1.831257276678273,N ,203997.0,102585.0,101412.0,11338.0,2702.55,7.111111111111111,112984.0,99.01,0.3105862741972972,1,5,2017,1
Kota Batu,20.35533299913272,28.658485044303387,24.092199292979306,80.2536620609496,90.18978522240832,6.226721701262552,4.645695191433585,107.36795487368012,1.832301805297957,N ,203997.0,102585.0,101412.0,11338.0,2767.7625,8.88888888888889,112984.0,99.01,0.3105862741972972,1,6,2017,1
Kota Batu,19.511317502750952,28.23403695651955,23.36095903651254,79.44834152202293,34.12741254028438,6.012220584988609,4.669461309219537,133.95081286308152,1.9645539791201805,S ,203997.0,102585.0,101412.0,11338.0,2832.975,10.666666666666666,112984.0,99.01,0.3105862741972972,1,7,2017,1
Kota Batu,19.11438365605114,28.676427290014058,23.49044382004132,75.47692373523094,1.1927747564407758,7.570427810647551,5.051893407992935,120.117302052786,2.3134599782523857,S ,203997.0,102585.0,101412.0,11338.0,2898.1875,12.444444444444445,112984.0,99.01,0.3105862741972972,1,8,2017,1
Kota Batu,19.52771772728306,30.375271884334847,24.88392633036733,74.23030303030302,21.148413244351904,7.901364094574566,5.075515733864032,122.03093344138254,2.326471402578434,S ,203997.0,102585.0,101412.0,11338.0,2963.4,14.22222222222222,112984.0,99.01,0.3105862741972972,1,9,2017,1
Kota Batu,21.39310669621374,30.75251284173228,25.538322205067647,76.43749324350763,73.99090909090908,7.027923627680394,4.504151135940738,143.23658532158822,1.969942354125744,S ,203997.0,102585.0,101412.0,11338.0,3028.6125,16.0,112984.0,99.01,0.3105862741972972,1,10,2017,1
Kota Batu,21.19939296461916,29.10663870620548,24.620770140073954,83.82055929589872,343.49091277244975,3.7764773908300056,4.146834002437037,130.39857977443728,1.375143535206769,N ,203997.0,102585.0,101412.0,11338.0,3093.825,17.77777777777778,112984.0,99.01,0.3105862741972972,1,11,2017,1
Kota Batu,21.193006740470103,28.819018576357184,24.5044311826363,84.73432946834919,337.12228744462766,3.851488895967396,4.350763709710013,170.66316121917777,1.5383980385375962,N ,203997.0,102585.0,101412.0,11338.0,3159.0375,19.555555555555557,112984.0,99.01,0.3105862741972972,1,12,2017,1
Kota Batu,21.15892150303648,28.664757647760585,24.120634901102346,86.175226770894,359.636363636364,3.19118617435353,4.825610105549506,181.33938188091395,1.8397102536415133,N ,205788.0,103518.0,102270.0,11338.0,3224.25,21.33333333333333,110933.0,99.16,0.3105862741972972,1,1,2018,1
Kota Batu,20.59418316871009,28.61498474587986,23.923261204636663,86.25548328550772,340.2119740861158,4.558790197149047,4.156542052387254,194.31668613763736,1.519503678527773,N ,205788.0,103518.0,102270.0,11338.0,3289.4625,23.11111111111111,110933.0,99.16,0.3105862741972972,1,2,2018,1
Kota Batu,20.74948418352902,29.15068973595315,24.27537621096468,84.96920396242884,256.9803821133434,5.135281700816523,4.068952659715951,163.30043885139918,1.3772199754102792,N ,205788.0,103518.0,102270.0,11338.0,3354.675,24.88888888888889,110933.0,99.16,0.3105862741972972,1,3,2018,1
Kota Batu,20.83003830785308,29.93474067828696,25.15511776983524,79.95488493495277,105.2,7.826744925314607,4.345301395280068,98.2353975112336,1.4957415725958316,N ,205788.0,103518.0,102270.0,11338.0,3419.8875,26.666666666666664,110933.0,99.16,0.5003619764747723,2,4,2018,2
Kota Batu,20.24264899444337,29.77865743448342,24.715399237220414,77.36792682399287,27.6454545454545,7.661076100770831,4.410357033334846,109.79904163815374,1.820483846935804,N ,205788.0,103518.0,102270.0,11338.0,3485.1,28.444444444444443,110933.0,99.16,0.69646353549483,3,5,2018,3
Kota Batu,19.809948000714115,28.72703413149785,23.883089347068022,79.25105636301997,42.589595401203,6.778521697712328,4.363689297118415,116.9863819725988,1.8101962559171272,S ,205788.0,103518.0,102270.0,11338.0,3550.3125,30.22222222222222,110933.0,99.16,0.6724001160499405,3,6,2018,3
Kota Batu,18.21551692314128,28.18653574525755,22.826163075018112,75.23538649710073,5.861426075356635,7.881330553914472,4.515615144201493,140.62979279801883,1.88022616102841,S ,205788.0,103518.0,102270.0,11338.0,3615.525,32.0,110933.0,99.16,0.5965908288248124,2,7,2018,3
Kota Batu,18.356942647678203,28.25530627930553,22.938857781022367,73.32797395008171,9.644750095415386,7.460937176962785,4.453735233186794,124.28450355331078,2.1373462228731404,S ,205788.0,103518.0,102270.0,11338.0,3680.7375,33.77777777777778,110933.0,99.16,0.5207815415996842,2,8,2018,2
Kota Batu,19.17534189331117,30.442412346419115,24.687683417765943,68.98602819806914,7.792120923728295,7.846418315541223,4.907840974591387,104.56518934013116,2.112128671360918,S ,205788.0,103518.0,102270.0,11338.0,3745.95,35.55555555555556,110933.0,99.16,0.4474177152527859,2,9,2018,2
Kota Batu,20.24389706811264,31.48722604404337,25.69187777584185,69.10850439882704,11.750942887458445,8.515511897575358,4.913835236185455,111.50733137829916,2.163591456301028,S ,205788.0,103518.0,102270.0,11338.0,3811.1625,37.33333333333333,110933.0,99.16,0.3716084280276577,1,10,2018,1
Kota Batu,21.419019479410057,30.40503509107836,25.55968318900865,78.06243853554561,204.05454545454552,6.352134143798049,4.164807681889441,132.07809292575183,1.5712561863674406,N ,205788.0,103518.0,102270.0,11338.0,3876.375,39.11111111111111,110933.0,99.16,0.2982446016807595,1,11,2018,1
Kota Batu,21.58216331809288,29.03103847210575,24.66329111039161,83.77915162229395,406.1587115820702,3.7393910990131847,3.585432497879584,131.1607390859145,1.416924093324397,C ,205788.0,103518.0,102270.0,11338.0,3941.5875,40.888888888888886,110933.0,99.16,0.2224353144556313,1,12,2018,1
Kota Batu,21.2246610118445,29.1088429083496,24.654323928952195,84.18130960319927,409.4,4.457435674629449,4.556466205605434,151.86661955427127,1.6253481167404311,C ,207490.0,104414.0,103076.0,2985.0,4006.8,42.66666666666666,113826.0,94.99,0.1843108729827885,0,1,2019,0
Kota Batu,20.866819752590345,29.2712654710234,24.40402471601433,85.08875462002837,385.20192043652537,5.047283867282521,3.918628801834418,121.33116883116878,1.1986587957305674,C ,207490.0,104414.0,103076.0,2985.0,4072.0125,44.44444444444444,113826.0,94.99,0.0707281200857206,0,2,2019,0
Kota Batu,20.96384723273852,29.03963682978136,24.136594075859698,85.3193312213234,390.6702583303753,4.491925990366597,3.9568251511635446,151.80938416422288,1.3343325967237798,C ,207490.0,104414.0,103076.0,2985.0,4137.225,46.22222222222222,113826.0,94.99,0.1114000908453163,0,3,2019,0
Kota Batu,21.28245040745935,29.43826354211433,24.7429140673518,84.25140684491235,333.45817462383803,5.806781350134337,3.771783104230895,108.3941351979901,1.2970861372060083,C ,207490.0,104414.0,103076.0,2985.0,4202.4375,48.0,113826.0,94.99,0.1155825203724111,0,4,2019,0
Kota Batu,20.28863496961281,29.482934521189893,24.59457292670305,78.34167248535653,67.42651792118367,7.614501347608674,4.078096959132567,103.23717532272916,1.564144903217057,C ,207490.0,104414.0,103076.0,2985.0,4267.65,49.77777777777777,113826.0,94.99,0.2182291749335765,1,5,2019,1
Kota Batu,18.49746890344775,28.69677766549803,23.367566077993523,75.72964278040519,5.945454545454547,7.659461994922439,3.821481459538544,106.71998667060149,1.6445022398255518,C ,207490.0,104414.0,103076.0,2985.0,4332.8625,51.55555555555555,113826.0,94.99,0.5727642712839169,2,6,2019,2
Kota Batu,17.93252535236414,28.57813140845294,23.00787309289542,74.83561646033445,12.96363636363636,8.337698779544215,4.568366911916911,109.68632593120928,1.7661486413569254,C ,207490.0,104414.0,103076.0,2985.0,4398.075,53.33333333333333,113826.0,94.99,0.3232781393618146,1,7,2019,1
Kota Batu,17.89451114675498,28.92481154909564,23.204730618396376,72.64668813064402,1.0670248821555637,8.660894868231408,4.527074726142832,107.1868462077891,2.218261057708894,S ,207490.0,104414.0,103076.0,2985.0,4463.2875,55.11111111111111,113826.0,94.99,0.3624754898577965,1,8,2019,1
Kota Batu,18.599699863465204,30.32710818542941,24.257469169115573,70.68441673389869,0.4304974587767385,8.630194303232543,4.935074360354647,98.47899126787844,2.2473833963295164,C ,207490.0,104414.0,103076.0,2985.0,4528.5,56.888888888888886,113826.0,94.99,0.3101497601561939,1,9,2019,1
Kota Batu,19.623313791499783,32.29469636670094,26.36685633277973,66.08636391458796,1.408655617038521,8.928202046320898,5.379955215663307,107.53079178885638,2.530654910114941,S ,207490.0,104414.0,103076.0,2985.0,4593.7125,58.66666666666666,113826.0,94.99,0.3828636130742924,1,10,2019,1
